UDP Outside  66.185.167.133:0 Inside  10.5.43.53:5060, idle 0:21:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.53.103:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.53.103:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.88.104:5060, idle 0:00:13, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.88.104:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.41.63:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.41.63:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.22.182:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.22.182:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.22.182:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.22.182:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.152:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.152:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.124.103:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.124.103:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.101:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.101:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.132:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.132:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.106:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.106:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.119:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.119:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.157:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.121.157:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.110:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.110:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.110:5060, idle 0:00:50, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.104:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.104:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.41.55:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.41.55:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.145:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.145:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.150:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.150:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.160:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.160:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.62:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.62:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.121.103:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.103:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.88.151:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.88.151:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.63.100:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.63.100:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.173:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.173:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.173:5060, idle 0:20:27, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.120:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.120:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.164:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.164:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.151:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.151:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.139:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.139:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.108:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.108:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.108:5060, idle 0:16:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.40.50:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.40.50:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.165:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.165:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.22.78:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.22.78:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.133:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.133:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.147:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.147:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.41.51:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.41.51:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.124.105:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.124.105:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.101:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.101:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.88.106:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.88.106:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.149:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.149:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.159:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.159:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.155:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.155:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.154:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.154:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.154:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.154:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.169:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.169:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.52:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.52:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.152:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.152:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.110:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.110:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.150:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.150:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.150:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.150:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.121.163:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.163:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.121.105:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.121.105:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.17.203:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.17.203:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.127:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.127:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.153:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.153:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.106:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.106:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.40.56:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.40.56:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.170:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.170:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.182:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.182:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.182:5060, idle 0:01:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.182:5060, idle 0:01:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.182:5060, idle 0:01:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.79.100:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.79.100:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.79.100:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.79.100:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.103:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.103:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.83.154:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.83.154:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.122.152:5060, idle 0:00:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.122.152:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.136:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.136:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.136:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.136:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.113:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.113:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.108:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.108:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.151.157:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.151.157:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.151.157:5060, idle 0:01:50, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.151.157:5060, idle 0:01:50, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.151.157:5060, idle 0:01:50, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.108:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.108:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.181:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.181:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.165:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.165:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.165:5060, idle 0:01:50, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.165:5060, idle 0:01:50, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.165:5060, idle 0:01:50, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.115:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.115:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.116:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.116:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.112:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.112:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.125:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.125:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.101:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.101:5060, idle 0:00:09, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.175:5060, idle 0:00:02, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.175:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.147:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.147:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.171:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.171:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.36.110:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.36.110:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.169:5060, idle 0:00:13, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.169:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.1.36.178:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.1.36.178:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.140.150:5060, idle 0:00:06, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.140.150:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.159:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.159:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.176:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.176:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.154:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.154:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.57.154:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.57.154:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.34.155:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.34.155:5060, idle 0:00:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.152:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.152:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.153:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.153:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.161:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.161:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.57.152:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.57.152:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.170:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.170:5060, idle 0:00:27, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.182:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.182:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.118:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.118:5060, idle 0:00:11, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.53:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.53:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.178:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.144.178:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.64.105:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.64.105:5060, idle 0:00:28, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.128:5060, idle 0:00:08, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.128:5060, idle 0:00:16, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.113:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.113:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.41.62:5060, idle 0:00:17, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.41.62:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.8.20.109:5060, idle 0:00:00, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.20.109:5060, idle 0:00:04, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.20.109:5060, idle 0:00:55, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.20.109:5060, idle 0:00:55, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.8.20.109:5060, idle 0:00:55, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.5.184:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.5.184:5060, idle 0:00:24, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.181:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.181:5060, idle 0:00:07, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.76.157:5060, idle 0:00:18, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.76.157:5060, idle 0:00:19, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.154:5060, idle 0:00:03, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.154:5060, idle 0:00:05, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.136.116:5060, idle 0:00:15, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.136.116:5060, idle 0:00:20, bytes 0, flags ti 
UDP Outside  208.87.254.99:0 Inside  10.5.151.105:5060, idle 0:14:47, bytes 0, flags ti 
UDP Outside  208.87.254.99:5060 Inside  10.5.151.105:5060, idle 0:00:08, bytes 1750885, flags TX 
UDP Outside  66.185.167.133:0 Inside  10.5.144.141:5060, idle 0:00:21, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.144.141:5060, idle 0:00:25, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.27.117:5060, idle 0:00:22, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.27.117:5060, idle 0:00:29, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.15.152:5060, idle 0:00:14, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.15.152:5060, idle 0:00:26, bytes 0, flags ti 
UDP Outside  66.171.145.244:0 Inside  10.5.146.125:5060, idle 0:00:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.125:5060, idle 0:00:10, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.125:5060, idle 0:00:41, bytes 0, flags ti 
UDP Outside  66.185.167.133:0 Inside  10.5.146.125:5060, idle 0:00:41, bytes 0, flags ti 
